_id,Nombre del organismo contratante,Titulo,Modalidad,Tipo de contrato,Procedimiento,Criterio adjudicacion,Tramitacion,Valor estimado (Euros),Importe (Euros),Importe licitacion (Euros),Supuesto,Revision precios,Formula revision,Contrato plurianual,Posibilidad de prorroga,Plazo maximo,Codigos CPV,Varios Lotes,Lote,Adjudicatario,Fecha de adjudicacion,Fecha de formalizacion del contrato,Plazo o fecha fin,NIF,Importe adjudicacion (Euros),No de participantes,Clausulas sociales,Clausulas de compra ecologica,Contratacion de I+D,Contratacion de soluciones innovadoras,Importe financiacion (Euros),Reserva en licitacion,Importe Ejecutar (Euros)
1800,,,,,,,,,,,,,,,,,,,,,,,,,,,"Otras: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1801,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.",Contratación de las obras de adecuación interior de naves para cambio zootécnico en la finca experimental de INTIA en Orreaga-Roncesvalles.,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"105.473,73","86.299,33","95.885,21",,N,,,N,,45000000,N,,Jesús María Iriarte Loperena,25/02/2020,,70 días,***6406**,"86.299,33",5,"Sociales: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1802,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.","Suministro de dosis seminales de ovino de raza latxa, variedad cara rubia",Contratos,Suministro,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"119.980,00","29.995,00","29.995,00",Artículo 75.1.c),N,,,S,38 meses,3330000,N,,"Ardiekin, S.L.",01/01/2020,,07/10/2019 - 31/12/2020,****4673*,"29.995,00",1,N,N,N,N,,N,
1803,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.",Publicidad marca calidad agroalimentaria Reyno Gourmet en los autobuses urbanos de la comarca de Pamplona,Contratos,Concesión de obra pública,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"53.136,00","53.136,00","53.136,00",Artículo 75.1.c),N,,,N,,79341000,N,,"PM TRANS EUROPE, S.L.U.",05/03/2020,29/05/2020,29/05/2020 - 31/12/2020,****9078*,"53.136,00",1,N,N,N,N,,N,
1804,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.",Asistencia técnica en materia de coordinación de seguridad y salud en obras relacionadas con la implantación de regadíos (coberturas) y construcción o remodelación de naves e instalaciones agropecuarias.,Contratos,Servicios,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"115.345,00","16.149,21","23.069,00",,N,,,S,5 años,71317210,N,,"Ingeniería y Prevención de Riesgos, S.L.",24/06/2020,,12 meses,****7084*,"16.149,21",5,N,N,N,N,,N,
1805,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.",Asistencia técnica para la elaboración del Plan Estratégico y la definición de la estructura organizativa de la empresa,Contratos,Servicios,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"24.200,00","16.500,00","22.000,00",,N,,,N,,79411000,N,,Asociación de la Industria Navarra,02/07/2020,02/07/2020,6 meses,****2470*,"16.500,00",3,"Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1806,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.","Asistencia técnica para el análisis del posicionamiento de la marca Reyno Gourmet y de las referencias agroalimentarias de Navarra, la definición de su estrategia y el seguimiento y evaluación durante los años 2021 y 2022",Contratos,Servicios,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"50.000,00","40.900,00","45.455,00",,N,,,N,,73220000,N,,"Ikerfel, S.A.U.",07/09/2020,,21/09/2020 - 30/11/2022,****8417*,"40.900,00",2,"Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1807,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.",Suministro de una sembradora monograno destinada a la experimentación (INTIA),Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"100.000,00","99.880,59","100.000,00",,N,,,N,,16130000,N,,Wintersteiger AG,06/10/2020,,13/11/2020 - 13/11/2020,****3702704,"99.880,59",3,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1808,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.",Servicios de labores y trabajos agrícolas en la finca de Ilundain (Navarra),Contratos,Servicios,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"58.900,00","21.096,50","25.909,50",,N,,,S,2 años,77100000,N,,Larriaundi Sociedad Cooperativa,01/09/2020,,1 años,****4759*,"21.096,50",3,N,N,N,N,,N,
1809,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.","Realización de actividades y tareas de los planes de producción en la finca experimental de INTIA, en Remendia (Navarra)",Contratos,Servicios,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"151.269,64","6.024,57","7.490,00",Artículo 75.1.a),N,,,S,1 años,77100000,N,,Luis Santiago Martinez Toni,01/11/2020,,1 años,***5342**,"45.633,33",1,N,N,N,N,,N,
1810,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.","Suministro, montaje y comprobación del funcionamiento de un equipo de ordeño para vacuno lechero en la finca experimental de INTIA en Orreaga-Roncesvalles",Contratos,Suministro,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"80.520,00","73.200,00","73.200,00",Otros,N,,,N,,45300000,N,,"Comercial Sorabide, S.L.",19/11/2020,,40 días,****0283*,"73.200,00",1,"Otras: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1811,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.","Actividades y tareas de producción agrícola, ganadera y de investigación en la finca experimental de INTIA en la localidad de Orreaga/Roncesvalles.",Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"211.016,45","21.000,00","60.005,15",,N,,,S,38 meses,73100000,S,"asistencia complementaria, sin necesidad de gran especialización, para la realización de actividades y tareas de apoyo a la producción agrícola y ganadera en la finca experimental de Orreaga/Roncesvalles. Este lote está reservado para Centros especiales de empleo sin ánimo de lucro o Centros Especiales de Empleo de iniciativa social o Empresas de Inserción de acuerdo al artículo 36 de la LFCP.: 73100000",Fundación Aspace Navarra para el Empleo,01/11/2020,,1 meses,****9465*,"21.000,00",1,,N,N,N,,S,
1812,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.",Actividades y tareas de apoyo a la producción en la finca experimental de INTIA en Orreaga/Roncesvalles (Navarra),Contratos,Servicios,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"148.016,45","38.845,00","39.005,00",Artículo 75.1.a),N,,,S,2 años,73100000,N,,Dufur de Inchausti Imanol y Aritza,01/11/2020,,18/10/2019 - 31/10/2020,****9270*,"38.845,00",1,,N,N,N,,N,
1813,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.","Suministro de dosis seminales de ovino de raza latxa, variedad cara rubia",Contratos,Suministro,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"119.980,00","29.995,00","29.995,00",Artículo 75.1.c),N,,,S,38 meses,3330000,N,,"Ardiekin, S.L.",13/12/2020,,07/10/2019 - 31/12/2020,****4673*,"29.995,00",1,N,N,N,N,,N,
1814,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.",Contratación del suministro de piensos para la finca experimental de INTIA en Orreaga-Roncesvalles,Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"57.750,00","9.697,50","13.125,00",,N,,,S,4 años,15713000,N,,"Goimar, S.L.",16/12/2020,,1 años,****3054*,"9.697,50",1,N,N,N,N,,N,
1815,INSTITUTO NAVARRO DEL DEPORTE Y DE LA ACTIVIDAD FÍSICA,Contrato de asistencia técnica para la realización de los informes de revisión de las Cuentas Justificativas de las Federaciones Deportivas receptoras de una subvención del IND en 2020,Contratos,Servicios,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"19.618,15","10.300,00","19.618,15",,N,,,N,,79212000,N,,AUDIEST AUDITORES SAP,07/08/2020,,25/08/2020 - 16/11/2020,****8046*,"10.300,00",4,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1816,INSTITUTO NAVARRO DEL DEPORTE Y DE LA ACTIVIDAD FÍSICA,Acuerdo Marco para la contratación del servicio de transporte en autobús para las personas participantes en el programa Juegos Deportivos de Navarra,Acuerdo marco,Servicios,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"927.272,73",0,"927.272,73",,N,,,S,36 meses,60100000,S,01. Ruta Sangüesa-Pamplona: 60100000,LA VELOZ SANGÜESINA,01/10/2020,,12 meses,****0049*,,23,"Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
1817,,,,,,,,,,,,,,,,,,,01. Ruta Sangüesa-Pamplona: 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1818,,,,,,,,,,,,,,,,,,,02. Ruta Tudela-Pamplona: 60100000,ARASA,01/10/2020,,12 meses,****1607*,,,"Lote 1: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1819,,,,,,,,,,,,,,,,,,,03. Ruta San Adrián.Pamplona: 60100000,"AUTOBUSES PARRA, S.L.",01/10/2020,,12 meses,****9732*,,,"Lote 1: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1820,,,,,,,,,,,,,,,,,,,03. Ruta San Adrián.Pamplona: 60100000,AUTOBUSES GURBINDO,01/10/2020,,12 meses,****3035*,,,"Lote 2: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1821,,,,,,,,,,,,,,,,,,,03. Ruta San Adrián.Pamplona: 60100000,"FALCES AUTOBUSES SÁNCHEZ, S.L.",01/10/2020,,12 meses,****8391*,,,"Lote 2: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1822,,,,,,,,,,,,,,,,,,,04. Ruta Alsasua-Pamplona: 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,"Lote 3: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1823,,,,,,,,,,,,,,,,,,,04. Ruta Alsasua-Pamplona: 60100000,"UTE BURUNDESA S.A.U. - LA BAZTANESA, S.A.",01/10/2020,,12 meses,****0362*,,,"Lote 3: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1824,,,,,,,,,,,,,,,,,,,06. Ruta Bera-Pamplona: 60100000,"UTE BURUNDESA S.A.U. - LA BAZTANESA, S.A.",01/10/2020,,12 meses,****0362*,,,"Lote 4: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1825,,,,,,,,,,,,,,,,,,,06. Ruta Bera-Pamplona: 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,"Lote 4: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1826,,,,,,,,,,,,,,,,,,,06. Ruta Bera-Pamplona: 60100000,"UNITRAVEL AUTOCARES, S.L.",01/10/2020,,12 meses,****8899*,,,"Lote 5: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1827,,,,,,,,,,,,,,,,,,,07. Ruta Tafalla-Pamplona: 60100000,"FALCES AUTOBUSES SÁNCHEZ, S.L.",01/10/2020,,12 meses,****8391*,,,"Lote 5: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1828,,,,,,,,,,,,,,,,,,,07. Ruta Tafalla-Pamplona: 60100000,"LA TAFALLESA, S.A.",01/10/2020,,12 meses,****0111*,,,"Lote 6: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1829,,,,,,,,,,,,,,,,,,,07. Ruta Tafalla-Pamplona: 60100000,"Cª NAVARRA DE AUTOBUSES, S.A.",01/10/2020,,12 meses,****0324*,,,"Lote 6: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1830,,,,,,,,,,,,,,,,,,,07. Ruta Tafalla-Pamplona: 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,"Lote 7: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1831,,,,,,,,,,,,,,,,,,,07. Ruta Tafalla-Pamplona: 60100000,"AUTOBUSES OLLOQUI, S.L.",01/10/2020,,12 meses,****4631*,,,"Lote 7: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1832,,,,,,,,,,,,,,,,,,,07. Ruta Tafalla-Pamplona: 60100000,"EUGENIO DÍEZ, S.A.",01/10/2020,,12 meses,****1610*,,,"Lote 8: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1833,,,,,,,,,,,,,,,,,,,08. Ruta Estella-Pamplona: 60100000,AUTOBUSES GURBINDO,01/10/2020,,12 meses,****3035*,,,"Lote 8: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1834,,,,,,,,,,,,,,,,,,,08. Ruta Estella-Pamplona: 60100000,AUTOBUSES JIMÉNEZ Y OTROS,01/10/2020,,12 meses,****0835*,,,"Lote 9: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1835,,,,,,,,,,,,,,,,,,,08. Ruta Estella-Pamplona: 60100000,"AUTOBUSES LATASA, S.L.",01/10/2020,,12 meses,****6161*,,,"Lote 9: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1836,,,,,,,,,,,,,,,,,,,08. Ruta Estella-Pamplona: 60100000,"AUTOMÓVILES URDERRA, S.L.",01/10/2020,,12 meses,****0518*,,,"Lote 10: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1837,,,,,,,,,,,,,,,,,,,09. Ruta Leitza-Pamplona: 60100000,"LEIZARÁN MARIEZCURRENA, S.L.",01/10/2020,,12 meses,****0355*,,,"Lote 10: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1838,,,,,,,,,,,,,,,,,,,10. Ruta Pamplona-Sangüesa: 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,"Lote 11: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1839,,,,,,,,,,,,,,,,,,,10. Ruta Pamplona-Sangüesa: 60100000,LA VELOZ SANGÜESINA,01/10/2020,,12 meses,****0049*,,,"Lote 11: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1840,,,,,,,,,,,,,,,,,,,10. Ruta Pamplona-Sangüesa: 60100000,"AUTOBUSES LA PAMPLONESA, S.A.",01/10/2020,,12 meses,****7401*,,,"Lote 12: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1841,,,,,,,,,,,,,,,,,,,10. Ruta Pamplona-Sangüesa: 60100000,"FONSECABUS, S.L.",01/10/2020,,12 meses,****5855*,,,"Lote 12: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1842,,,,,,,,,,,,,,,,,,,10. Ruta Pamplona-Sangüesa: 60100000,"EUGENIO DÍEZ, S.A.",01/10/2020,,12 meses,****1610*,,,"Lote 13: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1843,,,,,,,,,,,,,,,,,,,11. Ruta Pamplona-Tudela: 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,"Lote 13: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1844,,,,,,,,,,,,,,,,,,,11. Ruta Pamplona-Tudela: 60100000,"UTE BURUNDESA S.A.U. - LA BAZTANESA, S.A.",01/10/2020,,12 meses,****0362*,,,"Lote 14: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1845,,,,,,,,,,,,,,,,,,,11. Ruta Pamplona-Tudela: 60100000,"AUTOBUSES LA PAMPLONESA, S.A.",01/10/2020,,12 meses,****7401*,,,"Lote 14: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1846,,,,,,,,,,,,,,,,,,,11. Ruta Pamplona-Tudela: 60100000,"FONSECABUS, S.L.",01/10/2020,,12 meses,****5855*,,,"Lote 15: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1847,,,,,,,,,,,,,,,,,,,11. Ruta Pamplona-Tudela: 60100000,"FALCES AUTOBUSES SÁNCHEZ, S.L.",01/10/2020,,12 meses,****8391*,,,"Lote 15: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1848,,,,,,,,,,,,,,,,,,,11. Ruta Pamplona-Tudela: 60100000,"Cª NAVARRA DE AUTOBUSES, S.A.",01/10/2020,,12 meses,****0324*,,,"Lote 16: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1849,,,,,,,,,,,,,,,,,,,11. Ruta Pamplona-Tudela: 60100000,"EUGENIO DÍEZ, S.A.",01/10/2020,,12 meses,****1610*,,,"Lote 16: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1850,,,,,,,,,,,,,,,,,,,12. Ruta Pamplona-San Adrián: 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,"Lote 17: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1851,,,,,,,,,,,,,,,,,,,12. Ruta Pamplona-San Adrián: 60100000,"AUTOCARES PECHÉ, S.L.",01/10/2020,,12 meses,****8076*,,,"Lote 17: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1852,,,,,,,,,,,,,,,,,,,12. Ruta Pamplona-San Adrián: 60100000,"LIMUTAXI, S.L.",01/10/2020,,12 meses,****8449*,,,"Lote 18: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1853,,,,,,,,,,,,,,,,,,,12. Ruta Pamplona-San Adrián: 60100000,"UTE BURUNDESA S.A.U. - LA BAZTANESA, S.A.",01/10/2020,,12 meses,****0362*,,,"Lote 18: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1854,,,,,,,,,,,,,,,,,,,12. Ruta Pamplona-San Adrián: 60100000,"AUTOBUSES LA PAMPLONESA, S.A.",01/10/2020,,12 meses,****7401*,,,"Lote 19: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1855,,,,,,,,,,,,,,,,,,,12. Ruta Pamplona-San Adrián: 60100000,"FALCES AUTOBUSES SÁNCHEZ, S.L.",01/10/2020,,12 meses,****8391*,,,"Lote 19: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1856,,,,,,,,,,,,,,,,,,,12. Ruta Pamplona-San Adrián: 60100000,"FONSECABUS, S.L.",01/10/2020,,12 meses,****5855*,,,"Lote 20: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1857,,,,,,,,,,,,,,,,,,,12. Ruta Pamplona-San Adrián: 60100000,"EUGENIO DÍEZ, S.A.",01/10/2020,,12 meses,****1610*,,,"Lote 20: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1858,,,,,,,,,,,,,,,,,,,13. Ruta Pamplona-Alsasua: 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,"Lote 21: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1859,,,,,,,,,,,,,,,,,,,13. Ruta Pamplona-Alsasua: 60100000,"EUGENIO DÍEZ, S.A.",01/10/2020,,12 meses,****1610*,,,"Lote 21: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1860,,,,,,,,,,,,,,,,,,,14. Ruta Pamplona-Elizondo: 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,"Lote 22: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1861,,,,,,,,,,,,,,,,,,,14. Ruta Pamplona-Elizondo: 60100000,"AUTOCARES PECHÉ, S.L.",01/10/2020,,12 meses,****8076*,,,"Lote 22: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1862,,,,,,,,,,,,,,,,,,,14. Ruta Pamplona-Elizondo: 60100000,"FONSECABUS, S.L.",01/10/2020,,12 meses,****5855*,,,"Lote 23: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1863,,,,,,,,,,,,,,,,,,,14. Ruta Pamplona-Elizondo: 60100000,"AUTOBUSES LA PAMPLONESA, S.A.",01/10/2020,,12 meses,****7401*,,,"Lote 23: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1864,,,,,,,,,,,,,,,,,,,14. Ruta Pamplona-Elizondo: 60100000,"UTE BURUNDESA S.A.U. - LA BAZTANESA, S.A.",01/10/2020,,12 meses,****0362*,,,"Lote 24: Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1865,,,,,,,,,,,,,,,,,,,14. Ruta Pamplona-Elizondo: 60100000,"FALCES AUTOBUSES SÁNCHEZ, S.L.",01/10/2020,,12 meses,****8391*,,,"Lote 24: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
1866,,,,,,,,,,,,,,,,,,,14. Ruta Pamplona-Elizondo: 60100000,"LA TAFALLESA, S.A.",01/10/2020,,12 meses,****0111*,,,,,,,,,
1867,,,,,,,,,,,,,,,,,,,14. Ruta Pamplona-Elizondo: 60100000,"EUGENIO DÍEZ, S.A.",01/10/2020,,12 meses,****1610*,,,,,,,,,
1868,,,,,,,,,,,,,,,,,,,15. Ruta Pamplona-Bera: 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,,,,,,,
1869,,,,,,,,,,,,,,,,,,,15. Ruta Pamplona-Bera: 60100000,"AUTOBUSES LA PAMPLONESA, S.A.",01/10/2020,,12 meses,****7401*,,,,,,,,,
1870,,,,,,,,,,,,,,,,,,,16. Ruta Pamplona-Tafalla: 60100000,"FALCES AUTOBUSES SÁNCHEZ, S.L.",01/10/2020,,12 meses,****8391*,,,,,,,,,
1871,,,,,,,,,,,,,,,,,,,16. Ruta Pamplona-Tafalla: 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,,,,,,,
1872,,,,,,,,,,,,,,,,,,,16. Ruta Pamplona-Tafalla: 60100000,"LIMUTAXI, S.L.",01/10/2020,,12 meses,****8449*,,,,,,,,,
1873,,,,,,,,,,,,,,,,,,,16. Ruta Pamplona-Tafalla: 60100000,"FONSECABUS, S.L.",01/10/2020,,12 meses,****5855*,,,,,,,,,
1874,,,,,,,,,,,,,,,,,,,16. Ruta Pamplona-Tafalla: 60100000,"AUTOBUSES LA PAMPLONESA, S.A.",01/10/2020,,12 meses,****7401*,,,,,,,,,
1875,,,,,,,,,,,,,,,,,,,16. Ruta Pamplona-Tafalla: 60100000,"LA TAFALLESA, S.A.",01/10/2020,,12 meses,****0111*,,,,,,,,,
1876,,,,,,,,,,,,,,,,,,,16. Ruta Pamplona-Tafalla: 60100000,"EUGENIO DÍEZ, S.A.",01/10/2020,,12 meses,****1610*,,,,,,,,,
1877,,,,,,,,,,,,,,,,,,,17. Ruta Pamplona-Estella: 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,,,,,,,
1878,,,,,,,,,,,,,,,,,,,17. Ruta Pamplona-Estella: 60100000,"UTE BURUNDESA S.A.U. - LA BAZTANESA, S.A.",01/10/2020,,12 meses,****0362*,,,,,,,,,
1879,,,,,,,,,,,,,,,,,,,17. Ruta Pamplona-Estella: 60100000,"EUGENIO DÍEZ, S.A.",01/10/2020,,12 meses,****1610*,,,,,,,,,
1880,,,,,,,,,,,,,,,,,,,18. Ruta Pamplona-Leitza: 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,,,,,,,
1881,,,,,,,,,,,,,,,,,,,18. Ruta Pamplona-Leitza: 60100000,"UTE BURUNDESA S.A.U. - LA BAZTANESA, S.A.",01/10/2020,,12 meses,****0362*,,,,,,,,,
1882,,,,,,,,,,,,,,,,,,,18. Ruta Pamplona-Leitza: 60100000,"EUGENIO DÍEZ, S.A.",01/10/2020,,12 meses,****1610*,,,,,,,,,
1883,,,,,,,,,,,,,,,,,,,19. Ruta Pamplona-Pamplona (Adaptados): 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,,,,,,,
1884,,,,,,,,,,,,,,,,,,,19. Ruta Pamplona-Pamplona (Adaptados): 60100000,"LIMUTAXI, S.L.",01/10/2020,,12 meses,****8449*,,,,,,,,,
1885,,,,,,,,,,,,,,,,,,,19. Ruta Pamplona-Pamplona (Adaptados): 60100000,"EUGENIO DÍEZ, S.A.",01/10/2020,,12 meses,****1610*,,,,,,,,,
1886,,,,,,,,,,,,,,,,,,,20. Ruta Pamplona-Estella (Adaptados): 60100000,"LIMUTAXI, S.L.",01/10/2020,,12 meses,****8449*,,,,,,,,,
1887,,,,,,,,,,,,,,,,,,,20. Ruta Pamplona-Estella (Adaptados): 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,,,,,,,
1888,,,,,,,,,,,,,,,,,,,20. Ruta Pamplona-Estella (Adaptados): 60100000,"AUTOBUSES LA PAMPLONESA, S.A.",01/10/2020,,12 meses,****7401*,,,,,,,,,
1889,,,,,,,,,,,,,,,,,,,21. Ruta Estella-Pamplona (Adaptados): 60100000,"AUTOCARES FÉLIX GASTÓN, S.L.",01/10/2020,,12 meses,****2360*,,,,,,,,,
